Timestamp,Src IP,Dst IP,Src Port,Dst Port,Protocol,SYN Count,ACK Count,FIN Count,RST Count,PSH Count,URG Count,Total Bytes,Total Bwd Bytes,Total Packets,Flow Duration,Flow IAT Mean,Flow IAT Std,Flow IAT Max,TTL,Init Win Bytes Forward,Label
1700000298859,10.0.0.66,10.0.0.12,41734,22,TCP,1,0,0,1,0,0,120,80,2,142,20.58,9.96,87.88,64,65535,Initial Access
1700000298874,10.0.0.12,10.0.0.1,10280,443,TCP,1,1,0,0,0,0,3831,1544,17,160,23.58,11.23,88.59,64,65535,BENIGN
1700000298943,10.0.0.21,10.0.0.15,32929,443,TCP,1,1,0,0,0,0,948,5917,9,82,37.71,9.84,74.99,64,65535,BENIGN
1700000298979,10.0.0.66,10.0.0.12,18991,3389,TCP,1,0,0,1,0,0,120,80,2,160,28.08,7.77,85.63,64,65535,Initial Access
1700000299031,10.0.0.66,10.0.0.12,1792,3389,TCP,1,0,0,1,0,0,120,80,2,168,22.46,13.43,71.11,64,65535,Initial Access
1700000299114,10.0.0.66,10.0.0.12,50282,22,TCP,1,0,0,1,0,0,120,80,2,106,38.87,8.2,85.83,64,65535,Initial Access
1700000299138,10.0.0.22,10.0.0.15,56551,53,TCP,1,1,0,0,0,0,1679,3420,11,161,32.1,10.07,87.86,64,65535,BENIGN
1700000299682,10.0.0.11,10.0.0.11,57443,80,TCP,1,1,0,0,0,0,3620,4391,14,117,33.8,13.43,104.34,64,65535,BENIGN
1700000299750,10.0.0.66,10.0.0.12,9933,3389,TCP,1,0,0,1,0,0,120,80,2,136,24.04,6.37,88.56,64,65535,Initial Access
1700000299775,10.0.0.66,10.0.0.12,18033,3389,TCP,1,0,0,1,0,0,120,80,2,71,24.14,7.6,84.96,64,65535,Initial Access
1700000299952,10.0.0.66,10.0.0.12,64286,3389,TCP,1,0,0,1,0,0,120,80,2,143,34.3,9.64,105.04,64,65535,Initial Access
1700000300078,10.0.0.66,10.0.0.12,8540,3389,TCP,1,0,0,1,0,0,120,80,2,158,34.15,9.15,106.55,64,65535,Initial Access
1700000300152,10.0.0.66,10.0.0.12,13240,3389,TCP,1,0,0,1,0,0,120,80,2,82,23.41,8.0,102.56,64,65535,Initial Access
1700000300172,10.0.0.12,10.0.0.1,29783,53,TCP,1,1,0,0,0,0,4564,3705,18,153,33.02,13.98,79.73,64,65535,BENIGN
1700000300176,10.0.0.66,10.0.0.12,59772,3389,TCP,1,1,0,0,0,0,1400,80,12,103,21.84,10.71,82.87,64,65535,Initial Access
1700000300329,10.0.0.66,10.0.0.12,7837,22,TCP,1,0,0,1,0,0,120,80,2,111,26.96,13.68,81.73,64,65535,Initial Access
1700000300374,10.0.0.66,10.0.0.12,46070,22,TCP,1,0,0,1,0,0,120,80,2,157,39.79,7.08,80.89,64,65535,Initial Access
1700000300464,10.0.0.66,10.0.0.12,35660,22,TCP,1,0,0,1,0,0,120,80,2,73,22.28,10.55,75.42,64,65535,Initial Access
1700000300517,10.0.0.66,10.0.0.12,55129,3389,TCP,1,0,0,1,0,0,120,80,2,102,22.14,6.06,81.81,64,65535,Initial Access
1700000300597,10.0.0.13,10.0.0.1,63969,443,TCP,1,1,0,0,0,0,3584,1285,18,111,33.69,12.01,77.78,64,65535,BENIGN
1700000300819,10.0.0.66,10.0.0.12,19563,3389,TCP,1,0,0,1,0,0,120,80,2,121,36.83,12.04,105.16,64,65535,Initial Access
1700000300871,10.0.0.13,10.0.0.1,49324,53,TCP,1,1,0,0,0,0,2786,3468,18,160,22.77,9.44,90.98,64,65535,BENIGN
1700000300878,10.0.0.15,10.0.0.21,60238,80,TCP,1,1,0,0,0,0,2218,3742,16,150,38.53,12.94,78.01,64,65535,BENIGN
1700000300923,10.0.0.66,10.0.0.12,35818,22,TCP,1,0,0,1,0,0,120,80,2,144,34.09,11.92,79.84,64,65535,Initial Access
1700000301003,10.0.0.11,10.0.0.12,54257,443,TCP,1,1,0,0,0,0,3048,7034,15,155,39.77,12.75,97.92,64,65535,BENIGN
1700000301132,10.0.0.14,10.0.0.1,11260,80,TCP,1,1,0,0,0,0,1674,5575,17,169,27.51,9.14,71.77,64,65535,BENIGN
1700000301260,10.0.0.66,10.0.0.12,42576,22,TCP,1,0,0,1,0,0,120,80,2,120,28.48,7.7,108.9,64,65535,Initial Access
1700000301280,10.0.0.13,10.0.0.1,49509,53,TCP,1,1,0,0,0,0,1269,5042,16,103,23.92,10.35,107.87,64,65535,BENIGN
1700000301395,10.0.0.22,10.0.0.11,12308,80,TCP,1,1,0,0,0,0,3154,1355,16,129,29.25,13.56,78.13,64,65535,BENIGN
1700000301425,10.0.0.13,10.0.0.22,6144,53,TCP,1,1,0,0,0,0,4402,2194,16,159,27.22,12.48,83.91,64,65535,BENIGN
1700000301637,10.0.0.66,10.0.0.12,37142,22,TCP,1,0,0,1,0,0,120,80,2,167,38.82,12.4,103.46,64,65535,Initial Access
1700000301666,10.0.0.66,10.0.0.12,61960,3389,TCP,1,0,0,1,0,0,120,80,2,77,34.14,8.59,70.61,64,65535,Initial Access
1700000302127,10.0.0.14,10.0.0.15,53271,443,TCP,1,1,0,0,0,0,3738,5014,17,94,29.91,13.62,78.29,64,65535,BENIGN
1700000302176,10.0.0.13,10.0.0.13,46703,443,TCP,1,1,0,0,0,0,1864,6035,18,150,28.17,10.1,103.81,64,65535,BENIGN
1700000302215,10.0.0.66,10.0.0.12,35207,3389,TCP,1,0,0,1,0,0,120,80,2,112,26.53,8.64,87.88,64,65535,Initial Access
1700000302613,10.0.0.66,10.0.0.12,15818,22,TCP,1,0,0,1,0,0,120,80,2,141,27.69,13.15,81.05,64,65535,Initial Access
1700000302665,10.0.0.66,10.0.0.12,25264,22,TCP,1,0,0,1,0,0,120,80,2,115,32.52,12.32,84.17,64,65535,Initial Access
1700000302821,10.0.0.13,10.0.0.1,3999,443,TCP,1,1,0,0,0,0,663,4954,17,143,29.87,13.27,105.0,64,65535,BENIGN
1700000303006,10.0.0.66,10.0.0.12,5020,22,TCP,1,0,0,1,0,0,120,80,2,166,32.2,9.21,84.49,64,65535,Initial Access
1700000303014,10.0.0.66,10.0.0.12,31904,22,TCP,1,0,0,1,0,0,120,80,2,126,34.36,10.27,86.42,64,65535,Initial Access
1700000303290,10.0.0.15,10.0.0.13,35814,80,TCP,1,1,0,0,0,0,3953,2370,13,106,29.5,10.71,75.66,64,65535,BENIGN
1700000303397,10.0.0.12,10.0.0.11,58096,80,TCP,1,1,0,0,0,0,2722,3140,15,75,31.02,6.42,107.36,64,65535,BENIGN
1700000303474,10.0.0.66,10.0.0.12,40576,22,TCP,1,0,0,1,0,0,120,80,2,81,34.27,9.32,86.81,64,65535,Initial Access
1700000303574,10.0.0.12,10.0.0.14,40625,443,TCP,1,1,0,0,0,0,1250,5967,13,123,33.19,12.16,83.45,64,65535,BENIGN
1700000303906,10.0.0.11,10.0.0.21,39218,80,TCP,1,1,0,0,0,0,1580,7191,18,72,28.02,9.36,86.35,64,65535,BENIGN
1700000304054,10.0.0.66,10.0.0.12,27414,22,TCP,1,0,0,1,0,0,120,80,2,106,34.58,10.65,71.95,64,65535,Initial Access
1700000304103,10.0.0.13,10.0.0.1,61946,80,TCP,1,1,0,0,0,0,1674,2262,13,146,29.86,13.7,96.95,64,65535,BENIGN
1700000304226,10.0.0.22,10.0.0.1,27325,80,TCP,1,1,0,0,0,0,2878,2072,10,158,32.83,10.56,85.05,64,65535,BENIGN
1700000304839,10.0.0.66,10.0.0.12,60113,22,TCP,1,1,0,0,0,0,1400,80,12,105,34.85,10.4,92.12,64,65535,Initial Access
1700000304860,10.0.0.11,10.0.0.1,28030,80,TCP,1,1,0,0,0,0,2410,2946,9,108,25.89,12.55,73.2,64,65535,BENIGN
1700000304932,10.0.0.11,10.0.0.1,61858,53,TCP,1,1,0,0,0,0,2108,4147,15,113,39.33,12.31,85.86,64,65535,BENIGN
1700000304933,10.0.0.66,10.0.0.12,25257,3389,TCP,1,0,0,1,0,0,120,80,2,127,20.19,6.62,103.37,64,65535,Initial Access
1700000304938,10.0.0.66,10.0.0.12,7805,22,TCP,1,0,0,1,0,0,120,80,2,94,28.81,13.44,82.11,64,65535,Initial Access
1700000305076,10.0.0.66,10.0.0.12,63095,3389,TCP,1,0,0,1,0,0,120,80,2,123,37.31,13.77,71.86,64,65535,Initial Access
1700000305098,10.0.0.66,10.0.0.12,52792,22,TCP,1,0,0,1,0,0,120,80,2,88,27.67,13.82,109.47,64,65535,Initial Access
1700000305241,10.0.0.15,10.0.0.22,21903,53,TCP,1,1,0,0,0,0,2818,3861,15,136,35.92,11.08,104.81,64,65535,BENIGN
1700000305261,10.0.0.66,10.0.0.12,61622,3389,TCP,1,0,0,1,0,0,120,80,2,143,28.97,6.62,100.4,64,65535,Initial Access
1700000305304,10.0.0.66,10.0.0.12,16863,22,TCP,1,0,0,1,0,0,120,80,2,92,21.01,10.1,71.73,64,65535,Initial Access
1700000305309,10.0.0.12,10.0.0.1,63874,443,TCP,1,1,0,0,0,0,4416,4994,16,128,39.52,12.6,88.05,64,65535,BENIGN
1700000305540,10.0.0.66,10.0.0.12,10562,3389,TCP,1,1,0,0,0,0,1400,80,12,128,21.68,8.91,99.65,64,65535,Initial Access
1700000306287,10.0.0.14,10.0.0.1,24071,53,TCP,1,1,0,0,0,0,1951,4941,14,139,30.0,12.2,78.14,64,65535,BENIGN
1700000306357,10.0.0.11,10.0.0.15,5622,80,TCP,1,1,0,0,0,0,3140,3439,13,136,24.66,12.33,79.25,64,65535,BENIGN
1700000306483,10.0.0.66,10.0.0.12,19441,3389,TCP,1,1,0,0,0,0,1400,80,12,87,20.01,7.83,77.6,64,65535,Initial Access
1700000306653,10.0.0.66,10.0.0.12,28769,22,TCP,1,0,0,1,0,0,120,80,2,143,38.47,8.59,72.43,64,65535,Initial Access
1700000306766,10.0.0.66,10.0.0.12,14946,3389,TCP,1,0,0,1,0,0,120,80,2,153,32.03,11.77,100.33,64,65535,Initial Access
1700000306855,10.0.0.66,10.0.0.12,59143,22,TCP,1,0,0,1,0,0,120,80,2,160,38.75,8.82,85.17,64,65535,Initial Access
1700000307231,10.0.0.66,10.0.0.12,59633,3389,TCP,1,0,0,1,0,0,120,80,2,95,26.75,12.43,79.15,64,65535,Initial Access
1700000307268,10.0.0.11,10.0.0.1,1797,443,TCP,1,1,0,0,0,0,1245,5043,10,115,36.03,10.19,103.5,64,65535,BENIGN
1700000307426,10.0.0.13,10.0.0.21,34640,80,TCP,1,1,0,0,0,0,2120,7115,14,71,37.52,9.81,99.34,64,65535,BENIGN
1700000307443,10.0.0.13,10.0.0.13,41903,80,TCP,1,1,0,0,0,0,3106,5984,12,146,37.65,7.58,92.95,64,65535,BENIGN
1700000307473,10.0.0.66,10.0.0.12,49563,3389,TCP,1,0,0,1,0,0,120,80,2,72,37.52,10.49,103.92,64,65535,Initial Access
1700000307484,10.0.0.66,10.0.0.12,6227,3389,TCP,1,0,0,1,0,0,120,80,2,109,37.5,9.33,92.69,64,65535,Initial Access
1700000307493,10.0.0.22,10.0.0.1,16828,80,TCP,1,1,0,0,0,0,3371,3605,13,81,35.72,8.24,87.55,64,65535,BENIGN
1700000307599,10.0.0.14,10.0.0.1,10629,80,TCP,1,1,0,0,0,0,3236,3769,13,111,25.76,13.31,90.76,64,65535,BENIGN
1700000307712,10.0.0.22,10.0.0.1,40667,80,TCP,1,1,0,0,0,0,1167,6934,11,90,28.42,7.76,104.42,64,65535,BENIGN
1700000307720,10.0.0.66,10.0.0.12,2241,22,TCP,1,1,0,0,0,0,1400,80,12,83,39.26,8.34,77.02,64,65535,Initial Access
1700000307768,10.0.0.66,10.0.0.12,7172,3389,TCP,1,0,0,1,0,0,120,80,2,77,36.1,13.03,76.38,64,65535,Initial Access
1700000307919,10.0.0.22,10.0.0.13,15183,53,TCP,1,1,0,0,0,0,4537,1574,16,74,24.47,6.83,99.59,64,65535,BENIGN
1700000308076,10.0.0.66,10.0.0.12,14328,22,TCP,1,0,0,1,0,0,120,80,2,107,24.73,9.86,104.21,64,65535,Initial Access
1700000308165,10.0.0.66,10.0.0.12,39023,3389,TCP,1,0,0,1,0,0,120,80,2,159,23.97,9.71,78.3,64,65535,Initial Access
1700000308192,10.0.0.15,10.0.0.21,24091,443,TCP,1,1,0,0,0,0,2486,5199,17,74,35.1,6.55,73.87,64,65535,BENIGN
1700000308201,10.0.0.66,10.0.0.12,17139,3389,TCP,1,0,0,1,0,0,120,80,2,98,37.76,13.29,79.79,64,65535,Initial Access
1700000308682,10.0.0.15,10.0.0.1,51528,80,TCP,1,1,0,0,0,0,3843,6418,10,97,32.97,9.04,93.75,64,65535,BENIGN
1700000308717,10.0.0.66,10.0.0.12,32990,22,TCP,1,0,0,1,0,0,120,80,2,152,20.49,7.76,109.3,64,65535,Initial Access
1700000308748,10.0.0.14,10.0.0.15,28989,443,TCP,1,1,0,0,0,0,2451,5028,16,89,23.23,12.48,78.95,64,65535,BENIGN
1700000308768,10.0.0.66,10.0.0.12,39016,3389,TCP,1,0,0,1,0,0,120,80,2,112,30.53,9.54,103.76,64,65535,Initial Access
1700000308867,10.0.0.21,10.0.0.11,35524,80,TCP,1,1,0,0,0,0,1353,6916,9,89,32.17,10.87,77.52,64,65535,BENIGN
1700000309019,10.0.0.66,10.0.0.12,3797,3389,TCP,1,0,0,1,0,0,120,80,2,138,36.93,10.06,83.57,64,65535,Initial Access
1700000309074,10.0.0.22,10.0.0.13,37080,53,TCP,1,1,0,0,0,0,1810,3889,15,96,20.18,11.79,94.01,64,65535,BENIGN
1700000309232,10.0.0.11,10.0.0.13,44488,443,TCP,1,1,0,0,0,0,620,2913,18,116,39.79,8.57,82.38,64,65535,BENIGN
1700000309321,10.0.0.21,10.0.0.1,28914,53,TCP,1,1,0,0,0,0,4293,2731,10,90,32.6,8.28,91.6,64,65535,BENIGN
1700000309606,10.0.0.13,10.0.0.1,30214,443,TCP,1,1,0,0,0,0,2723,3665,15,87,26.28,8.69,107.2,64,65535,BENIGN
1700000309677,10.0.0.66,10.0.0.12,26575,3389,TCP,1,0,0,1,0,0,120,80,2,142,31.47,8.56,79.36,64,65535,Initial Access
1700000309687,10.0.0.66,10.0.0.12,9136,3389,TCP,1,0,0,1,0,0,120,80,2,101,25.1,12.52,106.85,64,65535,Initial Access
1700000309820,10.0.0.15,10.0.0.12,5840,53,TCP,1,1,0,0,0,0,4085,4773,10,78,38.14,10.11,104.58,64,65535,BENIGN
1700000309828,10.0.0.66,10.0.0.12,31462,3389,TCP,1,0,0,1,0,0,120,80,2,77,28.42,10.59,83.62,64,65535,Initial Access
1700000309846,10.0.0.66,10.0.0.12,61220,22,TCP,1,0,0,1,0,0,120,80,2,110,32.14,13.59,74.08,64,65535,Initial Access
1700000309951,10.0.0.12,10.0.0.22,36060,53,TCP,1,1,0,0,0,0,2731,2257,11,80,38.52,9.49,74.02,64,65535,BENIGN
1700000309954,10.0.0.66,10.0.0.12,2531,22,TCP,1,0,0,1,0,0,120,80,2,167,23.33,7.81,97.91,64,65535,Initial Access
1700000309960,10.0.0.66,10.0.0.12,26818,22,TCP,1,0,0,1,0,0,120,80,2,94,22.97,12.7,105.93,64,65535,Initial Access
1700000309962,10.0.0.66,10.0.0.12,53944,3389,TCP,1,0,0,1,0,0,120,80,2,106,23.01,9.52,101.93,64,65535,Initial Access
1700000310012,10.0.0.12,10.0.0.22,47572,80,TCP,1,1,0,0,0,0,4509,1341,14,162,30.73,6.3,83.85,64,65535,BENIGN
1700000310229,10.0.0.66,10.0.0.12,21104,3389,TCP,1,0,0,1,0,0,120,80,2,93,33.05,7.78,83.92,64,65535,Initial Access
1700000310239,10.0.0.21,10.0.0.1,21598,443,TCP,1,1,0,0,0,0,1753,4699,11,92,24.36,12.11,78.1,64,65535,BENIGN
1700000310371,10.0.0.11,10.0.0.14,4612,443,TCP,1,1,0,0,0,0,2276,3490,9,94,32.72,8.96,84.64,64,65535,BENIGN
1700000310570,10.0.0.15,10.0.0.1,3236,443,TCP,1,1,0,0,0,0,3685,6699,14,135,27.38,7.57,75.3,64,65535,BENIGN
1700000310611,10.0.0.66,10.0.0.12,44763,3389,TCP,1,1,0,0,0,0,1400,80,12,167,38.84,9.92,102.17,64,65535,Initial Access
1700000310788,10.0.0.12,10.0.0.1,25042,53,TCP,1,1,0,0,0,0,1772,5930,9,153,30.93,6.41,87.2,64,65535,BENIGN
1700000310800,10.0.0.66,10.0.0.12,56946,22,TCP,1,0,0,1,0,0,120,80,2,101,27.55,12.17,71.88,64,65535,Initial Access
1700000310909,10.0.0.66,10.0.0.12,64823,3389,TCP,1,0,0,1,0,0,120,80,2,102,26.26,13.3,91.05,64,65535,Initial Access
1700000311106,10.0.0.66,10.0.0.12,1820,3389,TCP,1,0,0,1,0,0,120,80,2,158,28.2,8.95,87.77,64,65535,Initial Access
1700000311371,10.0.0.66,10.0.0.12,29424,3389,TCP,1,0,0,1,0,0,120,80,2,95,24.89,12.09,72.06,64,65535,Initial Access
1700000311387,10.0.0.66,10.0.0.12,4734,3389,TCP,1,0,0,1,0,0,120,80,2,101,29.8,11.28,96.49,64,65535,Initial Access
1700000311487,10.0.0.15,10.0.0.11,22626,443,TCP,1,1,0,0,0,0,3244,6925,16,160,24.73,10.04,99.17,64,65535,BENIGN
1700000311604,10.0.0.21,10.0.0.22,63865,53,TCP,1,1,0,0,0,0,3445,3001,15,157,30.63,11.39,92.65,64,65535,BENIGN
1700000311661,10.0.0.22,10.0.0.13,17273,80,TCP,1,1,0,0,0,0,2565,2738,9,119,36.89,8.88,100.62,64,65535,BENIGN
1700000311749,10.0.0.66,10.0.0.12,16260,3389,TCP,1,0,0,1,0,0,120,80,2,124,27.23,6.19,86.24,64,65535,Initial Access
1700000311764,10.0.0.12,10.0.0.21,35192,53,TCP,1,1,0,0,0,0,3268,1405,10,157,23.58,10.64,83.97,64,65535,BENIGN
1700000311825,10.0.0.66,10.0.0.12,40407,22,TCP,1,0,0,1,0,0,120,80,2,156,36.92,11.81,109.86,64,65535,Initial Access
1700000311842,10.0.0.15,10.0.0.13,13671,443,TCP,1,1,0,0,0,0,2477,4129,12,76,21.61,7.17,78.6,64,65535,BENIGN
1700000311898,10.0.0.13,10.0.0.1,2562,443,TCP,1,1,0,0,0,0,1793,2336,15,144,31.47,7.51,95.61,64,65535,BENIGN
1700000311915,10.0.0.11,10.0.0.12,48305,80,TCP,1,1,0,0,0,0,2589,1583,10,83,30.75,10.6,94.67,64,65535,BENIGN
1700000312007,10.0.0.11,10.0.0.1,41679,443,TCP,1,1,0,0,0,0,4136,2604,10,120,26.24,8.55,78.19,64,65535,BENIGN
1700000312086,10.0.0.66,10.0.0.12,5826,22,TCP,1,0,0,1,0,0,120,80,2,166,32.81,9.12,89.3,64,65535,Initial Access
1700000312108,10.0.0.66,10.0.0.12,41692,22,TCP,1,0,0,1,0,0,120,80,2,87,35.4,9.36,76.78,64,65535,Initial Access
1700000312372,10.0.0.14,10.0.0.11,5339,53,TCP,1,1,0,0,0,0,2675,3025,14,141,34.44,13.9,90.15,64,65535,BENIGN
1700000312378,10.0.0.66,10.0.0.12,21837,22,TCP,1,0,0,1,0,0,120,80,2,124,26.38,10.61,105.29,64,65535,Initial Access
1700000312500,10.0.0.66,10.0.0.12,17821,3389,TCP,1,0,0,1,0,0,120,80,2,98,32.36,9.29,87.68,64,65535,Initial Access
1700000312641,10.0.0.66,10.0.0.12,38039,22,TCP,1,0,0,1,0,0,120,80,2,97,37.9,10.57,99.75,64,65535,Initial Access
1700000312767,10.0.0.66,10.0.0.12,37620,3389,TCP,1,0,0,1,0,0,120,80,2,75,25.34,11.63,108.8,64,65535,Initial Access
1700000312769,10.0.0.11,10.0.0.1,4960,80,TCP,1,1,0,0,0,0,2218,3147,16,94,21.55,12.8,85.22,64,65535,BENIGN
1700000312846,10.0.0.66,10.0.0.12,18703,3389,TCP,1,0,0,1,0,0,120,80,2,100,23.76,12.89,84.95,64,65535,Initial Access
1700000313117,10.0.0.66,10.0.0.12,35726,3389,TCP,1,0,0,1,0,0,120,80,2,108,32.8,6.92,87.56,64,65535,Initial Access
1700000313142,10.0.0.13,10.0.0.15,24865,53,TCP,1,1,0,0,0,0,4167,6817,14,135,32.55,12.56,74.93,64,65535,BENIGN
1700000313305,10.0.0.14,10.0.0.13,2865,443,TCP,1,1,0,0,0,0,2270,4955,13,155,23.95,8.46,99.55,64,65535,BENIGN
1700000313596,10.0.0.66,10.0.0.12,18553,3389,TCP,1,0,0,1,0,0,120,80,2,160,25.67,7.85,109.18,64,65535,Initial Access
1700000313621,10.0.0.66,10.0.0.12,20227,3389,TCP,1,0,0,1,0,0,120,80,2,121,25.11,12.83,91.56,64,65535,Initial Access
1700000313623,10.0.0.66,10.0.0.12,50031,3389,TCP,1,1,0,0,0,0,1400,80,12,87,30.33,13.68,107.07,64,65535,Initial Access
1700000314031,10.0.0.66,10.0.0.12,38278,22,TCP,1,0,0,1,0,0,120,80,2,74,35.44,10.45,109.42,64,65535,Initial Access
1700000314213,10.0.0.66,10.0.0.12,7215,22,TCP,1,0,0,1,0,0,120,80,2,113,25.51,13.92,90.08,64,65535,Initial Access
1700000314300,10.0.0.66,10.0.0.12,50522,3389,TCP,1,0,0,1,0,0,120,80,2,103,22.08,12.55,84.21,64,65535,Initial Access
1700000314322,10.0.0.13,10.0.0.13,31092,80,TCP,1,1,0,0,0,0,622,2589,12,126,25.69,8.88,100.14,64,65535,BENIGN
1700000314322,10.0.0.66,10.0.0.12,59810,3389,TCP,1,0,0,1,0,0,120,80,2,126,23.95,12.51,82.03,64,65535,Initial Access
1700000314363,10.0.0.66,10.0.0.12,52851,3389,TCP,1,0,0,1,0,0,120,80,2,100,34.68,11.55,96.76,64,65535,Initial Access
1700000314409,10.0.0.12,10.0.0.1,10644,443,TCP,1,1,0,0,0,0,2230,5559,15,77,25.44,9.84,82.43,64,65535,BENIGN
1700000314604,10.0.0.21,10.0.0.11,14162,443,TCP,1,1,0,0,0,0,1387,6312,14,159,32.26,12.06,90.07,64,65535,BENIGN
1700000314810,10.0.0.66,10.0.0.12,36181,3389,TCP,1,0,0,1,0,0,120,80,2,142,32.04,10.29,108.85,64,65535,Initial Access
1700000315088,10.0.0.66,10.0.0.12,34762,3389,TCP,1,0,0,1,0,0,120,80,2,145,21.35,9.23,104.2,64,65535,Initial Access
1700000315510,10.0.0.66,10.0.0.12,15319,22,TCP,1,0,0,1,0,0,120,80,2,88,30.91,11.98,98.46,64,65535,Initial Access
1700000315646,10.0.0.66,10.0.0.12,60408,3389,TCP,1,0,0,1,0,0,120,80,2,142,35.79,6.7,77.51,64,65535,Initial Access
1700000315676,10.0.0.22,10.0.0.1,54899,80,TCP,1,1,0,0,0,0,2941,4800,9,88,31.89,11.39,105.68,64,65535,BENIGN
1700000315778,10.0.0.22,10.0.0.1,57346,443,TCP,1,1,0,0,0,0,2864,4827,9,104,32.71,13.65,84.4,64,65535,BENIGN
1700000315863,10.0.0.12,10.0.0.14,18367,80,TCP,1,1,0,0,0,0,3081,4940,12,137,36.2,12.51,85.46,64,65535,BENIGN
1700000315906,10.0.0.22,10.0.0.21,44274,53,TCP,1,1,0,0,0,0,3384,1477,11,124,26.89,7.5,101.27,64,65535,BENIGN
1700000315982,10.0.0.66,10.0.0.12,10478,3389,TCP,1,0,0,1,0,0,120,80,2,82,23.68,11.93,97.02,64,65535,Initial Access
1700000315985,10.0.0.14,10.0.0.1,7110,53,TCP,1,1,0,0,0,0,2031,2483,11,117,22.24,12.95,92.01,64,65535,BENIGN
1700000316034,10.0.0.14,10.0.0.1,9628,80,TCP,1,1,0,0,0,0,1401,4316,11,162,22.84,6.11,80.55,64,65535,BENIGN
1700000316410,10.0.0.13,10.0.0.13,27103,80,TCP,1,1,0,0,0,0,2961,2653,14,152,37.96,8.28,100.55,64,65535,BENIGN
1700000316448,10.0.0.66,10.0.0.12,33764,22,TCP,1,0,0,1,0,0,120,80,2,127,36.45,7.0,70.17,64,65535,Initial Access
1700000316624,10.0.0.66,10.0.0.12,28486,22,TCP,1,0,0,1,0,0,120,80,2,146,27.73,11.31,109.68,64,65535,Initial Access
1700000316825,10.0.0.12,10.0.0.1,20579,443,TCP,1,1,0,0,0,0,3582,5009,12,161,22.55,7.33,100.57,64,65535,BENIGN
1700000316951,10.0.0.66,10.0.0.12,18926,22,TCP,1,0,0,1,0,0,120,80,2,80,20.74,6.48,101.87,64,65535,Initial Access
1700000317036,10.0.0.66,10.0.0.12,14028,3389,TCP,1,0,0,1,0,0,120,80,2,127,36.56,6.69,105.43,64,65535,Initial Access
1700000317070,10.0.0.11,10.0.0.15,5657,80,TCP,1,1,0,0,0,0,3899,6971,15,143,36.36,10.36,93.63,64,65535,BENIGN
1700000317280,10.0.0.66,10.0.0.12,42448,22,TCP,1,1,0,0,0,0,1400,80,12,148,25.25,12.55,88.55,64,65535,Initial Access
1700000317412,10.0.0.66,10.0.0.12,32845,3389,TCP,1,0,0,1,0,0,120,80,2,147,32.52,7.09,86.05,64,65535,Initial Access
1700000317423,10.0.0.66,10.0.0.12,59968,22,TCP,1,0,0,1,0,0,120,80,2,109,26.93,6.23,99.94,64,65535,Initial Access
1700000317603,10.0.0.66,10.0.0.12,9373,22,TCP,1,0,0,1,0,0,120,80,2,138,27.72,6.69,77.92,64,65535,Initial Access
1700000317699,10.0.0.21,10.0.0.1,55891,53,TCP,1,1,0,0,0,0,3124,2446,11,165,27.79,10.87,74.29,64,65535,BENIGN
1700000317913,10.0.0.66,10.0.0.12,38206,22,TCP,1,0,0,1,0,0,120,80,2,128,35.59,11.8,103.68,64,65535,Initial Access
1700000318101,10.0.0.66,10.0.0.12,19705,22,TCP,1,0,0,1,0,0,120,80,2,140,38.54,12.53,85.34,64,65535,Initial Access
1700000318321,10.0.0.66,10.0.0.12,24087,22,TCP,1,1,0,0,0,0,1400,80,12,141,29.31,10.18,102.7,64,65535,Initial Access
1700000318387,10.0.0.15,10.0.0.1,29458,443,TCP,1,1,0,0,0,0,4253,2431,15,115,37.3,9.93,81.77,64,65535,BENIGN
1700000318549,10.0.0.66,10.0.0.12,35195,3389,TCP,1,0,0,1,0,0,120,80,2,167,23.04,7.51,83.43,64,65535,Initial Access
1700000318574,10.0.0.15,10.0.0.12,60719,443,TCP,1,1,0,0,0,0,3103,6099,17,87,22.33,11.98,72.09,64,65535,BENIGN
1700000318584,10.0.0.66,10.0.0.12,16071,22,TCP,1,0,0,1,0,0,120,80,2,72,35.55,10.79,106.92,64,65535,Initial Access
1700000318764,10.0.0.66,10.0.0.12,9963,22,TCP,1,1,0,0,0,0,1400,80,12,132,22.8,11.54,88.0,64,65535,Initial Access
1700000318843,10.0.0.66,10.0.0.12,37574,3389,TCP,1,0,0,1,0,0,120,80,2,125,23.02,9.96,104.56,64,65535,Initial Access
1700000319214,10.0.0.66,10.0.0.12,48147,3389,TCP,1,0,0,1,0,0,120,80,2,102,34.54,11.26,76.63,64,65535,Initial Access
1700000319382,10.0.0.13,10.0.0.11,7301,80,TCP,1,1,0,0,0,0,2999,1858,15,162,37.64,8.41,71.25,64,65535,BENIGN
1700000319437,10.0.0.66,10.0.0.12,17183,22,TCP,1,0,0,1,0,0,120,80,2,119,28.87,8.84,104.62,64,65535,Initial Access
1700000319477,10.0.0.13,10.0.0.14,39949,443,TCP,1,1,0,0,0,0,3182,6285,18,77,34.1,8.29,106.34,64,65535,BENIGN
1700000319528,10.0.0.14,10.0.0.1,53766,80,TCP,1,1,0,0,0,0,3424,2553,11,145,25.33,11.28,84.02,64,65535,BENIGN
1700000319771,10.0.0.66,10.0.0.12,30151,3389,TCP,1,0,0,1,0,0,120,80,2,165,25.41,9.31,106.98,64,65535,Initial Access
